URL,company_name,sector,subsector,founded_year,hq_country,hq_state,hq_city,is_usa,n_investors,total_funding_usd
https://forgeglobal.com/darktrace_stock/,Darktrace,Enterprise Software,Cybersecurity,2013,United Kingdom,,Cambridge,False,5,
https://forgeglobal.com/dascena_stock/,Dascena,Healthcare,Other Healthcare,2014,United States,TX,Houston,True,3,
https://forgeglobal.com/dash0_stock/,Dash0,Enterprise Software,Productivity,2023,United States,NY,New York,True,0,150330000.0
https://forgeglobal.com/dashlane_stock/,Dashlane,Enterprise Software,Cybersecurity,2009,United States,NY,New York,True,5,139360000.0
https://forgeglobal.com/data-world_stock/,data.world,Enterprise Software,Data Intelligence,2016,United States,TX,Austin,True,0,192930000.0
https://forgeglobal.com/databank_stock/,DataBank,Enterprise Software,Cloud /​ Networking Infrastructure,2005,United States,TX,Dallas,True,10,
https://forgeglobal.com/databook_stock/,Databook,Enterprise Software,Sales & Marketing /​ Adtech,2015,United States,CA,Palo Alto,True,0,71984988.0
https://forgeglobal.com/databricks_stock/,Databricks,Enterprise Software,Data Intelligence,2013,United States,CA,San Francisco,True,6,20561080000.0
https://forgeglobal.com/datacamp_stock/,DataCamp,Education,Other Education,2014,United States,NY,New York,True,0,31192707.5
https://forgeglobal.com/datadistillr_stock/,DataDistillr,Enterprise Software,Data Management /​ Storage,2020,United States,MD,Baltimore,True,7,
https://forgeglobal.com/datadome_stock/,DataDome,Enterprise Software,Cybersecurity,2015,France,,Paris,False,0,
https://forgeglobal.com/datagrail_stock/,DataGrail,Enterprise Software,Data Management /​ Storage,2018,United States,CA,San Francisco,True,5,
https://forgeglobal.com/dataiku_stock/,Dataiku,Enterprise Software,Data Intelligence,2013,United States,NY,New York,True,6,432444169.0
https://forgeglobal.com/datameer_stock/,Datameer,Enterprise Software,Data Intelligence,2009,United States,CA,San Francisco,True,0,58140000.0
https://forgeglobal.com/datami_stock/,Datami,Enterprise Software,Sales & Marketing /​ Adtech,2013,United States,MA,Chelmsford,True,1,
https://forgeglobal.com/dataminr_stock/,Dataminr,Enterprise Software,Data Intelligence,2009,United States,NY,New York,True,6,1034890000.0
https://forgeglobal.com/datarails_stock/,DataRails,Fintech,Fintech Software,2015,Israel,,Tel Aviv,False,6,
https://forgeglobal.com/datarobot_stock/,DataRobot,Enterprise Software,Data Intelligence,2012,United States,MA,Boston,True,14,1120350000.0
https://forgeglobal.com/datastax_stock/,DataStax,Enterprise Software,Data Management /​ Storage,2010,United States,CA,Santa Clara,True,31,348860000.0
https://forgeglobal.com/datavant_stock/,Datavant,Healthcare,Healthcare Software,2017,United States,AZ,Phoenix,True,0,
https://forgeglobal.com/datavault-holdings_stock/,DataVault Holdings,Enterprise Software,Data Management /​ Storage,2021,United States,NY,New York,True,2,
https://forgeglobal.com/datavisor_stock/,DataVisor,Enterprise Software,Cybersecurity,2013,United States,CA,Mountain View,True,3,118740000.0
https://forgeglobal.com/dataxu_stock/,DataXu,Enterprise Software,Sales & Marketing /​ Adtech,2009,United States,MA,Boston,True,4,92850000.0
https://forgeglobal.com/datrium_stock/,Datrium,Enterprise Software,Data Management /​ Storage,2012,United States,CA,Sunnyvale,True,0,
https://forgeglobal.com/dave_stock/,Dave,Fintech,Personal Finance,2016,United States,CA,Los Angeles,True,3,80760000.0
https://forgeglobal.com/david-ai_stock/,David AI,Enterprise Software,Communication & Collaboration Software,2024,United States,DE,Dover,True,0,80584984.03
https://forgeglobal.com/dayforward_stock/,Dayforward,Fintech,Insurance,2019,United States,NY,New York,True,5,
https://forgeglobal.com/dayi35-com_stock/,dayi35.com,Industrial,Materials,2010,China,,Dongguang,False,0,
https://forgeglobal.com/dbt-labs_stock/,dbt Labs,Enterprise Software,Data Intelligence,2016,United States,PA,Philadelphia,True,15,390150000.0
https://forgeglobal.com/dealai_stock/,Deal.ai,Enterprise Software,Productivity,2022,United States,FL,Miami,True,0,40660000.0
https://forgeglobal.com/dealerpolicy_stock/,Polly Insurance,Fintech,Insurance,2015,United States,VT,Williston,True,0,186914808.0
https://forgeglobal.com/dealmaker_stock/,DealMaker,Fintech,Fintech Software,2016,Canada,,Toronto,False,0,
https://forgeglobal.com/dealpath_stock/,Dealpath,Real Estate,Real Estate Software,2014,United States,CA,San Francisco,True,4,
https://forgeglobal.com/debitmydata_stock/,DebitMyData,Enterprise Software,Software Development,2001,United States,FL,Fort Lauderdale,True,0,
https://forgeglobal.com/debtbook_stock/,DebtBook,Enterprise Software,Business Operations,2019,United States,NC,Charlotte,True,0,38155580.67
https://forgeglobal.com/decagon_stock/,Decagon,Enterprise Software,Data Intelligence,2023,United States,CA,San Francisco,True,8,481000000.0
https://forgeglobal.com/decart_stock/,Decart,Enterprise Software,Data Intelligence,2023,United States,CA,San Francisco,True,0,451109999.54
https://forgeglobal.com/decibel-therapeutics_stock/,Decibel Therapeutics,Healthcare,Biotech & Pharma,2015,United States,MA,Boston,True,0,
https://forgeglobal.com/decisiv_stock/,Decisiv,Enterprise Software,Other Enterprise Software,2001,United States,VA,Reston,True,0,
https://forgeglobal.com/dedrone-holdings_stock/,Dedrone,Industrial,Aerospace & Defense,2016,United States,VA,Sterling,True,0,117770000.0
https://forgeglobal.com/deel_stock/,Deel,Enterprise Software,Human Resources,2018,United States,CA,San Francisco,True,3,960863612.54
https://forgeglobal.com/deem_stock/,Deem,Enterprise Software,Other Enterprise Software,1999,United States,CA,Oakland,True,2,
https://forgeglobal.com/deep-infra_stock/,Deep Infra,Enterprise Software,Cloud /​ Networking Infrastructure,2022,United States,CA,Palo Alto,True,20,
https://forgeglobal.com/deep-instinct_stock/,Deep Instinct,Enterprise Software,Cybersecurity,2015,United States,NY,New York,True,3,
https://forgeglobal.com/deepbrain-ai_stock/,DeepBrain AI,Enterprise Software,Productivity,2016,United States,CA,Palo Alto,True,13,
https://forgeglobal.com/deepgram_stock/,Deepgram,Enterprise Software,Productivity,2015,United States,CA,San Francisco,True,17,230009999.99
https://forgeglobal.com/deepgreen-metals_stock/,DeepGreen Metals,Industrial,Materials,2011,Canada,,Vancouver,False,0,
https://forgeglobal.com/deepl_stock/,DeepL,Enterprise Software,Data Intelligence,2008,Brazil,,Vila Polopoli,False,16,
https://forgeglobal.com/deepmap_stock/,DeepMap,Transportation,Autonomous Vehicles,2016,United States,CA,Palo Alto,True,0,100410000.0
https://forgeglobal.com/deepnote_stock/,Deepnote,Enterprise Software,Data Intelligence,2019,United States,CA,San Francisco,True,6,
https://forgeglobal.com/deepscribe_stock/,DeepScribe,Healthcare,Healthcare Software,2017,United States,CA,San Francisco,True,0,59194998.91
https://forgeglobal.com/deepseek_stock/,DeepSeek,Enterprise Software,Data Intelligence,2023,China,,Zhejiang,False,0,
https://forgeglobal.com/deepwatch_stock/,deepwatch,Enterprise Software,Cybersecurity,2017,United States,FL,Tampa,True,0,148130000.0
https://forgeglobal.com/defakto-security_stock/,Defakto Security,Enterprise Software,Cybersecurity,2022,United States,CA,Palo Alto,True,0,49030000.0
https://forgeglobal.com/defense-unicorns_stock/,Defense Unicorns,Enterprise Software,Business Operations,2020,United States,CO,Colorado Springs,True,0,171000000.0
https://forgeglobal.com/definedcrowd_stock/,Defined.ai,Enterprise Software,Data Intelligence,2015,United States,WA,Seattle,True,0,79410000.0
https://forgeglobal.com/degreed_stock/,Degreed,Education,E-Learning,2012,United States,CA,Pleasanton,True,17,338280000.0
https://forgeglobal.com/delfi-diagnostics_stock/,Delfi Diagnostics,Healthcare,Digital Health,2019,United States,MD,Baltimore,True,17,326470000.0
https://forgeglobal.com/deliverect_stock/,Deliverect,Enterprise Software,Business Operations,2018,Belgium,,Ghent,False,0,
https://forgeglobal.com/deliveroo_stock/,Deliveroo,Transportation,Delivery Services,2012,United Kingdom,,London,False,3,
https://forgeglobal.com/deliverr_stock/,Deliverr,Industrial,Logistics,2017,United States,CA,San Francisco,True,1,
https://forgeglobal.com/delphia_stock/,Delphia,Fintech,Other Fintech,2017,Canada,,Toronto,False,10,
https://forgeglobal.com/delphinus-medical-technologies_stock/,Delphinus Medical Technologies,Healthcare,Medical Devices,2010,United States,MI,Novi,True,0,158490134.60000002
https://forgeglobal.com/delphix_stock/,Delphix,Enterprise Software,Data Management /​ Storage,2008,United States,CA,Redwood City,True,15,124070000.0
https://forgeglobal.com/delve_stock/,Delve,Enterprise Software,Business Operations,2023,United States,CA,San Francisco,True,0,35445018.66
https://forgeglobal.com/demandbase_stock/,Demandbase,Enterprise Software,Sales & Marketing /​ Adtech,2006,United States,CA,San Francisco,True,8,324502201.0
https://forgeglobal.com/denodo_stock/,Denodo,Enterprise Software,Data Management /​ Storage,1999,United States,CA,Palo Alto,True,0,
https://forgeglobal.com/density_stock/,Density,Enterprise Software,Data Intelligence,2014,United States,CA,San Francisco,True,25,229890000.0
https://forgeglobal.com/dental-monitoring_stock/,Dental Monitoring,Healthcare,Digital Health,2014,France,,Paris,False,0,
https://forgeglobal.com/descartes-labs_stock/,Descartes Labs,Enterprise Software,Data Intelligence,2014,United States,NM,Santa Fe,True,0,
https://forgeglobal.com/descript_stock/,Descript,Consumer & Lifestyle,Media,2017,United States,CA,San Francisco,True,0,102610000.0
https://forgeglobal.com/deserve_stock/,Deserve,Fintech,Lending,2013,United States,CA,Palo Alto,True,6,262690000.0
https://forgeglobal.com/deskera_stock/,Deskera,Enterprise Software,Business Operations,2008,United States,MN,Minneapolis,True,0,
https://forgeglobal.com/desktop-metal_stock/,Desktop Metal,Industrial,Manufacturing,2015,United States,MA,Burlington,True,0,437820000.0
https://forgeglobal.com/detect_stock/,Detect,Healthcare,Biotech & Pharma,2018,United States,DC,Washington,True,2,50000000.0
https://forgeglobal.com/devagents_stock/,/dev/Agents,Enterprise Software,Cloud /​ Networking Infrastructure,2024,United States,CA,San Francisco,True,0,56000000.0
https://forgeglobal.com/devo_stock/,Devo,Enterprise Software,Cloud /​ Networking Infrastructure,2011,United States,MA,Cambridge,True,0,400290000.0
https://forgeglobal.com/devoted-health_stock/,Devoted Health,Healthcare,Healthcare Providers & Services,2017,United States,MN,Eagan,True,30,2629960000.0
https://forgeglobal.com/devrev_stock/,DevRev,Enterprise Software,Data Intelligence,2020,United States,CA,Palo Alto,True,13,100830000.0
https://forgeglobal.com/dewpoint-therapeutics_stock/,Dewpoint,Healthcare,Biotech & Pharma,2018,United States,MA,Boston,True,0,354600000.0
https://forgeglobal.com/dexcare_stock/,DexCare,Enterprise Software,Business Operations,2016,United States,WA,Seattle,True,8,146000000.0
https://forgeglobal.com/dexterity_stock/,Dexterity,Industrial,Robotics,2017,United States,WA,Seattle,True,12,310630000.0
https://forgeglobal.com/dia-co_stock/,Dia&Co,Consumer & Lifestyle,"Clothing, Fashion, Beauty & Apparel",2015,United States,NY,New York,True,0,100250000.0
https://forgeglobal.com/diabetomics_stock/,DiabetOmics,Healthcare,Other Healthcare,2008,United States,OR,Hillsboro,True,2,
https://forgeglobal.com/diagnostic-robotics_stock/,Diagnostic Robotics,Healthcare,Healthcare Software,2017,Israel,,Tel Aviv,False,5,
https://forgeglobal.com/diagonal-therapeutics_stock/,Diagonal Therapeutics,Healthcare,Other Healthcare,2022,United States,MA,Watertown,True,0,253010000.0
https://forgeglobal.com/dialpad_stock/,Dialpad,Enterprise Software,Communication & Collaboration Software,2011,United States,CA,San Ramon,True,5,496100000.0
https://forgeglobal.com/diamanti_stock/,Diamanti,Enterprise Software,Cloud /​ Networking Infrastructure,2014,United States,CA,San Jose,True,0,
https://forgeglobal.com/diamond-foundry_stock/,Diamond Foundry,Industrial,Materials,2012,United States,CA,San Francisco,True,10,315049998.58
https://forgeglobal.com/dianrong_stock/,Dianrong,Fintech,Other Fintech,2012,China,,Shanghai,False,0,
https://forgeglobal.com/dice_stock/,Dice,Consumer & Lifestyle,Entertainment,2014,United Kingdom,,London,False,0,
https://forgeglobal.com/didi-chuxing_stock/,Didi Chuxing,Transportation,Ridesharing,2012,China,,Beijing,False,9,
https://forgeglobal.com/digilens_stock/,DigiLens,Industrial,Augmented /​ Virtual Reality,2003,United States,CA,Sunnyvale,True,0,139840000.0
https://forgeglobal.com/digit_stock/,Digit,Fintech,Personal Finance,2013,United States,CA,San Francisco,True,0,70689998.0
https://forgeglobal.com/digital-asset_stock/,Digital Asset,Enterprise Software,Other Enterprise Software,2014,United States,NY,New York,True,2,
https://forgeglobal.com/digital-currency-group_stock/,Digital Currency Group,Fintech,Blockchain,2015,United States,CT,Stamford,True,0,
https://forgeglobal.com/digital-diagnostics_stock/,Digital Diagnostics,Healthcare,Healthcare Providers & Services,2010,United States,IA,Coralville,True,0,123990000.0
https://forgeglobal.com/digital-ocean_stock/,DigitalOcean,Enterprise Software,Cloud /​ Networking Infrastructure,2012,United States,NY,New York,True,7,174080000.0
https://forgeglobal.com/digital-reasoning_stock/,Digital Reasoning,Enterprise Software,Data Intelligence,2000,United States,TN,Franklin,True,0,105270000.0
https://forgeglobal.com/digital-shadows_stock/,Digital Shadows,Enterprise Software,Cybersecurity,2011,United States,CA,San Francisco,True,0,
https://forgeglobal.com/digitalself_stock/,DigitalSelf,Consumer & Lifestyle,Entertainment,2021,United States,FL,Miami,True,0,
https://forgeglobal.com/digitalwork_stock/,DigitalWork,Enterprise Software,Human Resources,2004,United States,IL,Chicago,True,0,
https://forgeglobal.com/digits-financial_stock/,Digits,Enterprise Software,Business Operations,2018,United States,CA,San Francisco,True,8,97450000.0
https://forgeglobal.com/disc-medicine_stock/,Disc Medicine,Healthcare,Biotech & Pharma,2017,United States,MA,Watertown,True,0,145000000.0
https://forgeglobal.com/disco_stock/,DISCO,Enterprise Software,Business Operations,2013,United States,TX,Austin,True,0,
https://forgeglobal.com/discord_stock/,Discord,Consumer & Lifestyle,Social,2012,United States,CA,San Francisco,True,8,1004750000.0
https://forgeglobal.com/dispatch-biotherapeutics_stock/,Dispatch Biotherapeutics,Healthcare,Biotech & Pharma,2022,United States,PA,Philadelphia,True,0,179790000.0
https://forgeglobal.com/dispatchhealth_stock/,DispatchHealth,Healthcare,Digital Health,2013,United States,CO,Denver,True,0,1435321714.22
https://forgeglobal.com/disqo_stock/,DISQO,Enterprise Software,Sales & Marketing /​ Adtech,2015,United States,CA,Los Angeles,True,0,111500000.0
https://forgeglobal.com/distil-networks_stock/,Distil Networks,Enterprise Software,Cybersecurity,2011,United States,VA,Arlington,True,0,60400000.0
https://forgeglobal.com/distributional_stock/,Distributional,Enterprise Software,Productivity,2020,United States,CA,Berkeley,True,5,
https://forgeglobal.com/distrokid_stock/,DistroKid,Consumer & Lifestyle,Entertainment,2018,United States,NY,New York,True,3,
https://forgeglobal.com/distyl-ai_stock/,Distyl AI,Enterprise Software,Communication & Collaboration Software,2022,United States,CA,San Francisco,True,0,202200000.0
https://forgeglobal.com/ditto_stock/,Ditto,Enterprise Software,Cloud /​ Networking Infrastructure,2018,United States,CA,San Francisco,True,10,136710000.0
https://forgeglobal.com/diverge-health_stock/,Diverge Health,Healthcare,Healthcare Providers & Services,2022,United States,IL,Glencoe,True,0,52400000.0
https://forgeglobal.com/divergent3d_stock/,Divergent,Industrial,Manufacturing,2014,United States,CA,Torrance,True,10,884610000.0
https://forgeglobal.com/diversyfund_stock/,DiversyFund,Real Estate,Real Estate Software,2016,United States,CA,San Diego,True,0,
https://forgeglobal.com/divvy-homes_stock/,Divvy Homes,Real Estate,Real Estate Products & Services,2017,United States,CA,San Francisco,True,0,367310000.0
https://forgeglobal.com/divvy_stock/,Divvy,Enterprise Software,Business Operations,2016,United States,UT,Draper,True,0,332200000.0
